"MatchingRule","Record1Identifier","Record2Identifier","TotalSimilarity","IsMatch","0-MusicSongNameComparatorLevenshtein-record1Value","0-MusicSongNameComparatorLevenshtein-record2Value","0-MusicSongNameComparatorLevenshtein-record1PreprocessedValue","0-MusicSongNameComparatorLevenshtein-record2PreprocessedValue","0-MusicSongNameComparatorLevenshtein-similarity","0-MusicSongNameComparatorLevenshtein-postproccesedSimilarity","1-MusicSongNameComparatorJaccard-record1Value","1-MusicSongNameComparatorJaccard-record2Value","1-MusicSongNameComparatorJaccard-record1PreprocessedValue","1-MusicSongNameComparatorJaccard-record2PreprocessedValue","1-MusicSongNameComparatorJaccard-similarity","1-MusicSongNameComparatorJaccard-postproccesedSimilarity"
"LinearCombinationMatchingRule","lyr_01742","mil_1327","0.1",,"Help Me Make It Through The Night","Help Me Mary","Help Me Make It Through The Night","Help Me Mary","0.33333333333333337","0.33333333333333337","Help Me Make It Through The Night","Help Me Mary","Help Me Make It Through The Night","Help Me Mary","0.25","0.0"
"LinearCombinationMatchingRule","lyr_12574","mil_0820","0.11249999999999999",,"Tortured","Touch","Tortured","Touch","0.375","0.375","Tortured","Touch","Tortured","Touch","0.0","0.0"
"LinearCombinationMatchingRule","lyr_11922","mil_4403","0.13333333333333333",,"Topless","Tourettes","Topless","Tourettes","0.4444444444444444","0.4444444444444444","Topless","Tourettes","Topless","Tourettes","0.0","0.0"
"LinearCombinationMatchingRule","lyr_04522","mil_3474","0.06666666666666667",,"Hollywood","Horn","Hollywood","Horn","0.2222222222222222","0.2222222222222222","Hollywood","Horn","Hollywood","Horn","0.0","0.0"
"LinearCombinationMatchingRule","lyr_03509","mil_2013","0.1",,"Seeds","Seventeen","Seeds","Seventeen","0.33333333333333337","0.33333333333333337","Seeds","Seventeen","Seeds","Seventeen","0.0","0.0"
"LinearCombinationMatchingRule","lyr_00082","mil_0816","0.059999999999999984",,"Haiti","Hallelujah","Haiti","Hallelujah","0.19999999999999996","0.19999999999999996","Haiti","Hallelujah","Haiti","Hallelujah","0.0","0.0"
"LinearCombinationMatchingRule","lyr_05877","mil_3793","0.23076923076923073",,"I Miss You","I Miss You So","I Miss You","I Miss You So","0.7692307692307692","0.7692307692307692","I Miss You","I Miss You So","I Miss You","I Miss You So","0.75","0.0"
"LinearCombinationMatchingRule","lyr_10676","mil_2014","0.1",,"Beautiful","Beany","Beautiful","Beany","0.33333333333333337","0.33333333333333337","Beautiful","Beany","Beautiful","Beany","0.0","0.0"
"LinearCombinationMatchingRule","lyr_04126","mil_3549","0.12499999999999999",,"Gunman","Guantanamera","Gunman","Guantanamera","0.41666666666666663","0.41666666666666663","Gunman","Guantanamera","Gunman","Guantanamera","0.0","0.0"
"LinearCombinationMatchingRule","lyr_02035","mil_3474","0.1",,"Honest","Horn","Honest","Horn","0.33333333333333337","0.33333333333333337","Honest","Horn","Honest","Horn","0.0","0.0"
"LinearCombinationMatchingRule","lyr_06589","mil_1330","0.1",,"Detour","Devils","Detour","Devils","0.33333333333333337","0.33333333333333337","Detour","Devils","Detour","Devils","0.0","0.0"
"LinearCombinationMatchingRule","lyr_11537","mil_2833","0.1",,"Gratitude","Granny","Gratitude","Granny","0.33333333333333337","0.33333333333333337","Gratitude","Granny","Gratitude","Granny","0.0","0.0"
"LinearCombinationMatchingRule","lyr_02126","mil_0702","0.11249999999999999",,"Sexcrime","Seis","Sexcrime","Seis","0.375","0.375","Sexcrime","Seis","Sexcrime","Seis","0.0","0.0"
"LinearCombinationMatchingRule","lyr_13018","mil_1004","0.075",,"Fraulein","Friends","Fraulein","Friends","0.25","0.25","Fraulein","Friends","Fraulein","Friends","0.0","0.0"
"LinearCombinationMatchingRule","lyr_01728","mil_1934","0.1",,"Almost","Allure","Almost","Allure","0.33333333333333337","0.33333333333333337","Almost","Allure","Almost","Allure","0.0","0.0"
"LinearCombinationMatchingRule","lyr_13199","mil_3595","0.12",,"Alone","Alma","Alone","Alma","0.4","0.4","Alone","Alma","Alone","Alma","0.0","0.0"
"LinearCombinationMatchingRule","lyr_09766","mil_0630","0.140625",,"As Long As We Got Each Other","As Long As There Is L O V E Love","As Long As We Got Each Other","As Long As There Is L O V E Love","0.46875","0.46875","As Long As We Got Each Other","As Long As There Is L O V E Love","As Long As We Got Each Other","As Long As There Is L O V E Love","0.15384615384615385","0.0"
"LinearCombinationMatchingRule","lyr_13243","mil_4391","0.13333333333333333",,"Surrender","Susanne","Surrender","Susanne","0.4444444444444444","0.4444444444444444","Surrender","Susanne","Surrender","Susanne","0.0","0.0"
"LinearCombinationMatchingRule","lyr_02114","mil_0005","0.11249999999999999",,"Heaven","Helpless","Heaven","Helpless","0.375","0.375","Heaven","Helpless","Heaven","Helpless","0.0","0.0"
"LinearCombinationMatchingRule","lyr_02690","mil_1341","0.075",,"Tonight","Tomorrow","Tonight","Tomorrow","0.25","0.25","Tonight","Tomorrow","Tonight","Tomorrow","0.0","0.0"
"LinearCombinationMatchingRule","lyr_13354","mil_3931","0.13333333333333333",,"Somebody","Sometimes","Somebody","Sometimes","0.4444444444444444","0.4444444444444444","Somebody","Sometimes","Somebody","Sometimes","0.0","0.0"
"LinearCombinationMatchingRule","lyr_09000","mil_2480","0.09000000000000001",,"Garageland","Gad","Garageland","Gad","0.30000000000000004","0.30000000000000004","Garageland","Gad","Garageland","Gad","0.0","0.0"
"LinearCombinationMatchingRule","lyr_11551","mil_1128","0.075",,"Pow","Ponyland","Pow","Ponyland","0.25","0.25","Pow","Ponyland","Pow","Ponyland","0.0","0.0"
"LinearCombinationMatchingRule","lyr_05947","mil_0701","0.1285714285714286",,"Crawlin","Crying","Crawlin","Crying","0.4285714285714286","0.4285714285714286","Crawlin","Crying","Crawlin","Crying","0.0","0.0"
"LinearCombinationMatchingRule","lyr_12128","mil_4672","0.075",,"Tonight","Toulouse","Tonight","Toulouse","0.25","0.25","Tonight","Toulouse","Tonight","Toulouse","0.0","0.0"
"LinearCombinationMatchingRule","lyr_10027","mil_2047","0.0857142857142857",,"Trouble","Trad","Trouble","Trad","0.2857142857142857","0.2857142857142857","Trouble","Trad","Trouble","Trad","0.0","0.0"
"LinearCombinationMatchingRule","lyr_11311","mil_4341","0.15",,"Everyday","Everlong","Everyday","Everlong","0.5","0.5","Everyday","Everlong","Everyday","Everlong","0.0","0.0"
"LinearCombinationMatchingRule","lyr_07208","mil_1291","0.09000000000000001",,"Pullin","Punishment","Pullin","Punishment","0.30000000000000004","0.30000000000000004","Pullin","Punishment","Pullin","Punishment","0.0","0.0"
"LinearCombinationMatchingRule","lyr_12300","mil_1556","0.23478260869565218",,"Candle In The Wind Live","Candle In The Wind","Candle In The Wind Live","Candle In The Wind","0.782608695652174","0.782608695652174","Candle In The Wind Live","Candle In The Wind","Candle In The Wind Live","Candle In The Wind","0.8","0.0"
"LinearCombinationMatchingRule","lyr_13822","mil_1233","0.1285714285714286",,"Chrome","Changes","Chrome","Changes","0.4285714285714286","0.4285714285714286","Chrome","Changes","Chrome","Changes","0.0","0.0"
"LinearCombinationMatchingRule","lyr_09199","mil_1393","0.3",,"Bewitched Bothered And Bewildered","Bewitched Bothered And Bewildered","Bewitched Bothered And Bewildered","Bewitched Bothered And Bewildered","1.0","1.0","Bewitched Bothered And Bewildered","Bewitched Bothered And Bewildered","Bewitched Bothered And Bewildered","Bewitched Bothered And Bewildered","1.0","0.0"
"LinearCombinationMatchingRule","lyr_03543","mil_0820","0.12",,"Tokyo","Touch","Tokyo","Touch","0.4","0.4","Tokyo","Touch","Tokyo","Touch","0.0","0.0"
"LinearCombinationMatchingRule","lyr_07199","mil_0500","0.3",,"Rescue Me","Rescue Me","Rescue Me","Rescue Me","1.0","1.0","Rescue Me","Rescue Me","Rescue Me","Rescue Me","1.0","0.0"
"LinearCombinationMatchingRule","lyr_05174","mil_3446","0.3",,"I Remember","I Remember","I Remember","I Remember","1.0","1.0","I Remember","I Remember","I Remember","I Remember","1.0","0.0"
"LinearCombinationMatchingRule","lyr_12314","mil_0602","0.059999999999999984",,"Hell","Heartaches","Hell","Heartaches","0.19999999999999996","0.19999999999999996","Hell","Heartaches","Hell","Heartaches","0.0","0.0"
"LinearCombinationMatchingRule","lyr_13858","mil_4358","0.1",,"Danceaway","Damar","Danceaway","Damar","0.33333333333333337","0.33333333333333337","Danceaway","Damar","Danceaway","Damar","0.0","0.0"
"LinearCombinationMatchingRule","lyr_00884","mil_3382","0.15",,"Burned","Butter","Burned","Butter","0.5","0.5","Burned","Butter","Burned","Butter","0.0","0.0"
"LinearCombinationMatchingRule","lyr_13679","mil_1823","0.1285714285714286",,"One Way Or Another Original Single Version","One Way Or Another","One Way Or Another Original Single Version","One Way Or Another","0.4285714285714286","0.4285714285714286","One Way Or Another Original Single Version","One Way Or Another","One Way Or Another Original Single Version","One Way Or Another","0.5714285714285714","0.0"
"LinearCombinationMatchingRule","lyr_13665","mil_2532","0.10909090909090909",,"Electricity","Elegie","Electricity","Elegie","0.36363636363636365","0.36363636363636365","Electricity","Elegie","Electricity","Elegie","0.0","0.0"
"LinearCombinationMatchingRule","lyr_02156","mil_0642","0.1",,"Bewitched","Beautiful","Bewitched","Beautiful","0.33333333333333337","0.33333333333333337","Bewitched","Beautiful","Bewitched","Beautiful","0.0","0.0"
"LinearCombinationMatchingRule","lyr_13158","mil_1786","0.3",,"In Your Room","In Your Room","In Your Room","In Your Room","1.0","1.0","In Your Room","In Your Room","In Your Room","In Your Room","1.0","0.0"
"LinearCombinationMatchingRule","lyr_13221","mil_3825","0.1875",,"Stripped","Stranded","Stripped","Stranded","0.625","0.625","Stripped","Stranded","Stripped","Stranded","0.0","0.0"
"LinearCombinationMatchingRule","lyr_05887","mil_2499","0.3",,"Wish You Were Here","Wish You Were Here","Wish You Were Here","Wish You Were Here","1.0","1.0","Wish You Were Here","Wish You Were Here","Wish You Were Here","Wish You Were Here","1.0","0.0"
"LinearCombinationMatchingRule","lyr_09222","mil_3544","0.0857142857142857",,"Claudia","Closer","Claudia","Closer","0.2857142857142857","0.2857142857142857","Claudia","Closer","Claudia","Closer","0.0","0.0"
"LinearCombinationMatchingRule","lyr_11197","mil_3678","0.06666666666666667",,"Breakaway","Brownies","Breakaway","Brownies","0.2222222222222222","0.2222222222222222","Breakaway","Brownies","Breakaway","Brownies","0.0","0.0"
"LinearCombinationMatchingRule","lyr_02778","mil_3713","0.1285714285714286",,"Louise","Longing","Louise","Longing","0.4285714285714286","0.4285714285714286","Louise","Longing","Louise","Longing","0.0","0.0"
"LinearCombinationMatchingRule","lyr_03755","mil_4266","0.12",,"Depression","Desire","Depression","Desire","0.4","0.4","Depression","Desire","Depression","Desire","0.0","0.0"
"LinearCombinationMatchingRule","lyr_00714","mil_0498","0.15",,"Warning","Warcries","Warning","Warcries","0.5","0.5","Warning","Warcries","Warning","Warcries","0.0","0.0"
"LinearCombinationMatchingRule","lyr_01385","mil_0031","0.12499999999999999",,"Bottomliners","Bolero","Bottomliners","Bolero","0.41666666666666663","0.41666666666666663","Bottomliners","Bolero","Bottomliners","Bolero","0.0","0.0"
"LinearCombinationMatchingRule","lyr_00675","mil_4391","0.06666666666666667",,"Supertzar","Susanne","Supertzar","Susanne","0.2222222222222222","0.2222222222222222","Supertzar","Susanne","Supertzar","Susanne","0.0","0.0"
"LinearCombinationMatchingRule","lyr_09022","mil_4491","0.1285714285714286",,"Cheat","Chariot","Cheat","Chariot","0.4285714285714286","0.4285714285714286","Cheat","Chariot","Cheat","Chariot","0.0","0.0"
"LinearCombinationMatchingRule","lyr_12782","mil_2014","0.1285714285714286",,"Belfast","Beany","Belfast","Beany","0.4285714285714286","0.4285714285714286","Belfast","Beany","Belfast","Beany","0.0","0.0"
"LinearCombinationMatchingRule","lyr_09874","mil_1032","0.3",,"Goodbye","Goodbye","Goodbye","Goodbye","1.0","1.0","Goodbye","Goodbye","Goodbye","Goodbye","1.0","0.0"
"LinearCombinationMatchingRule","lyr_03340","mil_1330","0.075",,"Deportee","Devils","Deportee","Devils","0.25","0.25","Deportee","Devils","Deportee","Devils","0.0","0.0"
"LinearCombinationMatchingRule","lyr_10300","mil_3082","0.18461538461538463",,"I Lost You","I Love You So","I Lost You","I Love You So","0.6153846153846154","0.6153846153846154","I Lost You","I Love You So","I Lost You","I Love You So","0.4","0.0"
"LinearCombinationMatchingRule","lyr_04177","mil_3761","0.09230769230769231",,"Subterraneans","Sunshine","Subterraneans","Sunshine","0.3076923076923077","0.3076923076923077","Subterraneans","Sunshine","Subterraneans","Sunshine","0.0","0.0"
"LinearCombinationMatchingRule","lyr_09813","mil_3928","0.13333333333333333",,"Heartbeat","Heaven","Heartbeat","Heaven","0.4444444444444444","0.4444444444444444","Heartbeat","Heaven","Heartbeat","Heaven","0.0","0.0"
"LinearCombinationMatchingRule","lyr_06300","mil_0676","0.14285714285714285",,"I Am A Pilgrim","I Am A Roving Gambler","I Am A Pilgrim","I Am A Roving Gambler","0.47619047619047616","0.47619047619047616","I Am A Pilgrim","I Am A Roving Gambler","I Am A Pilgrim","I Am A Roving Gambler","0.5","0.0"
"LinearCombinationMatchingRule","lyr_03346","mil_0314","0.18",,"I Wanna Be Where The Bands Are","I Wanna Be The Only One","I Wanna Be Where The Bands Are","I Wanna Be The Only One","0.6","0.6","I Wanna Be Where The Bands Are","I Wanna Be The Only One","I Wanna Be Where The Bands Are","I Wanna Be The Only One","0.4444444444444444","0.0"
"LinearCombinationMatchingRule","lyr_05436","mil_2532","0.15",,"Elaine","Elegie","Elaine","Elegie","0.5","0.5","Elaine","Elegie","Elaine","Elegie","0.0","0.0"
"LinearCombinationMatchingRule","lyr_01790","mil_0391","0.1285714285714286",,"Chesay","Cherish","Chesay","Cherish","0.4285714285714286","0.4285714285714286","Chesay","Cherish","Chesay","Cherish","0.0","0.0"
"LinearCombinationMatchingRule","lyr_09847","mil_1815","0.15",,"Who Can I Turn To","What Can I Do For You?","Who Can I Turn To","What Can I Do For You?","0.5","0.5","Who Can I Turn To","What Can I Do For You?","Who Can I Turn To","What Can I Do For You?","0.2222222222222222","0.0"
"LinearCombinationMatchingRule","lyr_11400","mil_3983","0.3",,"Memories","Memories","Memories","Memories","1.0","1.0","Memories","Memories","Memories","Memories","1.0","0.0"
"LinearCombinationMatchingRule","lyr_12853","mil_2676","0.06666666666666667",,"Amy","Amsterdam","Amy","Amsterdam","0.2222222222222222","0.2222222222222222","Amy","Amsterdam","Amy","Amsterdam","0.0","0.0"
"LinearCombinationMatchingRule","lyr_07086","mil_1292","0.3",,"Back Of A Car","Back Of A Car","Back Of A Car","Back Of A Car","1.0","1.0","Back Of A Car","Back Of A Car","Back Of A Car","Back Of A Car","1.0","0.0"
"LinearCombinationMatchingRule","lyr_08571","mil_4742","0.06666666666666667",,"Undone","Universal","Undone","Universal","0.2222222222222222","0.2222222222222222","Undone","Universal","Undone","Universal","0.0","0.0"
"LinearCombinationMatchingRule","lyr_06746","mil_0139","0.1",,"Alligator","Albatross","Alligator","Albatross","0.33333333333333337","0.33333333333333337","Alligator","Albatross","Alligator","Albatross","0.0","0.0"
"LinearCombinationMatchingRule","lyr_11670","mil_4503","0.3",,"Steve Berman","Steve Berman","Steve Berman","Steve Berman","1.0","1.0","Steve Berman","Steve Berman","Steve Berman","Steve Berman","1.0","0.0"
"LinearCombinationMatchingRule","lyr_01211","mil_1131","0.06666666666666667",,"Beautiful","Believer","Beautiful","Believer","0.2222222222222222","0.2222222222222222","Beautiful","Believer","Beautiful","Believer","0.0","0.0"
"LinearCombinationMatchingRule","lyr_02729","mil_2443","0.3",,"Rambling On My Mind","Rambling On My Mind","Rambling On My Mind","Rambling On My Mind","1.0","1.0","Rambling On My Mind","Rambling On My Mind","Rambling On My Mind","Rambling On My Mind","1.0","0.0"
"LinearCombinationMatchingRule","lyr_13162","mil_1299","0.0818181818181818",,"Strangelove","Starpiss","Strangelove","Starpiss","0.2727272727272727","0.2727272727272727","Strangelove","Starpiss","Strangelove","Starpiss","0.0","0.0"
"LinearCombinationMatchingRule","lyr_01234","mil_3351","0.12",,"Corazon","Connection","Corazon","Connection","0.4","0.4","Corazon","Connection","Corazon","Connection","0.0","0.0"
"LinearCombinationMatchingRule","lyr_02016","mil_1402","0.11249999999999999",,"Revenge","Replaced","Revenge","Replaced","0.375","0.375","Revenge","Replaced","Revenge","Replaced","0.0","0.0"
"LinearCombinationMatchingRule","lyr_11837","mil_0457","0.12",,"Survival","Sugarlight","Survival","Sugarlight","0.4","0.4","Survival","Sugarlight","Survival","Sugarlight","0.0","0.0"
"LinearCombinationMatchingRule","lyr_10470","mil_1557","0.3",,"Moods For Moderns","Moods For Moderns","Moods For Moderns","Moods For Moderns","1.0","1.0","Moods For Moderns","Moods For Moderns","Moods For Moderns","Moods For Moderns","1.0","0.0"
"LinearCombinationMatchingRule","lyr_03840","mil_1401","0.103125",,"Love Is Lost","Love Is Looking In Someones Eyes","Love Is Lost","Love Is Looking In Someones Eyes","0.34375","0.34375","Love Is Lost","Love Is Looking In Someones Eyes","Love Is Lost","Love Is Looking In Someones Eyes","0.2857142857142857","0.0"
"LinearCombinationMatchingRule","lyr_09579","mil_0273","0.13333333333333333",,"Someday Soon","Somebody Somewhere","Someday Soon","Somebody Somewhere","0.4444444444444444","0.4444444444444444","Someday Soon","Somebody Somewhere","Someday Soon","Somebody Somewhere","0.0","0.0"
"LinearCombinationMatchingRule","lyr_02662","mil_3304","0.3",,"Freedom","Freedom","Freedom","Freedom","1.0","1.0","Freedom","Freedom","Freedom","Freedom","1.0","0.0"
"LinearCombinationMatchingRule","lyr_04269","mil_4742","0.0818181818181818",,"Underground","Universal","Underground","Universal","0.2727272727272727","0.2727272727272727","Underground","Universal","Underground","Universal","0.0","0.0"
"LinearCombinationMatchingRule","lyr_07031","mil_0916","0.11249999999999999",,"Static","Stranded","Static","Stranded","0.375","0.375","Static","Stranded","Static","Stranded","0.0","0.0"
"LinearCombinationMatchingRule","lyr_12200","mil_3241","0.0857142857142857",,"Relapse","Respect","Relapse","Respect","0.2857142857142857","0.2857142857142857","Relapse","Respect","Relapse","Respect","0.0","0.0"
"LinearCombinationMatchingRule","lyr_07259","mil_3241","0.3",,"Respect","Respect","Respect","Respect","1.0","1.0","Respect","Respect","Respect","Respect","1.0","0.0"
"LinearCombinationMatchingRule","lyr_02439","mil_0314","0.16956521739130437",,"I Wanna Be Around","I Wanna Be The Only One","I Wanna Be Around","I Wanna Be The Only One","0.5652173913043479","0.5652173913043479","I Wanna Be Around","I Wanna Be The Only One","I Wanna Be Around","I Wanna Be The Only One","0.42857142857142855","0.0"
"LinearCombinationMatchingRule","lyr_10837","mil_0065","0.06666666666666667",,"Home","Hollywood","Home","Hollywood","0.2222222222222222","0.2222222222222222","Home","Hollywood","Home","Hollywood","0.0","0.0"
"LinearCombinationMatchingRule","lyr_06833","mil_1437","0.0857142857142857",,"Minus","Missing","Minus","Missing","0.2857142857142857","0.2857142857142857","Minus","Missing","Minus","Missing","0.0","0.0"
