"MatchingRule","Record1Identifier","Record2Identifier","TotalSimilarity","IsMatch","0-MusicSongGenreComparatorLevenshtein-record1Value","0-MusicSongGenreComparatorLevenshtein-record2Value","0-MusicSongGenreComparatorLevenshtein-record1PreprocessedValue","0-MusicSongGenreComparatorLevenshtein-record2PreprocessedValue","0-MusicSongGenreComparatorLevenshtein-similarity","0-MusicSongGenreComparatorLevenshtein-postproccesedSimilarity","1-MusicSongNameComparatorJaccard-record1Value","1-MusicSongNameComparatorJaccard-record2Value","1-MusicSongNameComparatorJaccard-record1PreprocessedValue","1-MusicSongNameComparatorJaccard-record2PreprocessedValue","1-MusicSongNameComparatorJaccard-similarity","1-MusicSongNameComparatorJaccard-postproccesedSimilarity"
"LinearCombinationMatchingRule","lyr_04839","mil_2376","0.04545454545454547",,"Country","Funk / Soul","Country","Funk / Soul","0.09090909090909094","0.09090909090909094","The Star Spangled Banner","The Star Spangled Banner4Th Of July Reprise","The Star Spangled Banner","The Star Spangled Banner4Th Of July Reprise","0.4444444444444444","0.0"
"LinearCombinationMatchingRule","lyr_08758","mil_1491","0.0",,"Rock","Hip Hop","Rock","Hip Hop","0.0","0.0","Dude","Du","Dude","Du","0.0","0.0"
"LinearCombinationMatchingRule","lyr_04462","mil_3862","0.5",,"Rock","Rock","Rock","Rock","1.0","1.0","Dragonfly","Dry","Dragonfly","Dry","0.0","0.0"
"LinearCombinationMatchingRule","lyr_02441","mil_3809","0.0",,"Jazz","Folk, World, Country","Jazz","Folk, World, Country","0.0","0.0","I Love You","I Love You Baby","I Love You","I Love You Baby","0.75","0.0"
"LinearCombinationMatchingRule","lyr_11349","mil_0959","0.08695652173913043",,"Rock","Electronic, Funk / Soul","Rock","Electronic, Funk / Soul","0.17391304347826086","0.17391304347826086","Dearest","Deeper","Dearest","Deeper","0.0","0.0"
"LinearCombinationMatchingRule","lyr_10842","mil_1341","0.04545454545454547",,"Rock","Funk / Soul","Rock","Funk / Soul","0.09090909090909094","0.09090909090909094","Torture","Tomorrow","Torture","Tomorrow","0.0","0.0"
"LinearCombinationMatchingRule","lyr_09983","mil_1158","0.08695652173913043",,"Rock","Electronic, Funk / Soul","Rock","Electronic, Funk / Soul","0.17391304347826086","0.17391304347826086","Whistlestar","Whisper","Whistlestar","Whisper","0.0","0.0"
"LinearCombinationMatchingRule","lyr_13558","mil_1335","0.04545454545454547",,"Rock","Funk / Soul","Rock","Funk / Soul","0.09090909090909094","0.09090909090909094","Bakery","Bacon","Bakery","Bacon","0.0","0.0"
"LinearCombinationMatchingRule","lyr_02787","mil_3591","0.5",,"Rock","Rock","Rock","Rock","1.0","1.0","Alberta","Alison","Alberta","Alison","0.0","0.0"
"LinearCombinationMatchingRule","lyr_04703","mil_4217","0.04545454545454547",,"Country","Funk / Soul","Country","Funk / Soul","0.09090909090909094","0.09090909090909094","Sittin On The Front Porch Swing","Sitting On The Dock","Sittin On The Front Porch Swing","Sitting On The Dock","0.25","0.0"
"LinearCombinationMatchingRule","lyr_13566","mil_0985","0.09999999999999998",,"Rock","Electronic, Pop","Rock","Electronic, Pop","0.19999999999999996","0.19999999999999996","Brianstorm","Breathless","Brianstorm","Breathless","0.0","0.0"
"LinearCombinationMatchingRule","lyr_10588","mil_2880","0.5",,"Rock","Rock","Rock","Rock","1.0","1.0","Imagination","Imagine","Imagination","Imagine","0.0","0.0"
"LinearCombinationMatchingRule","lyr_04876","mil_2936","0.175",,"Country","Folk, World, Country","Country","Folk, World, Country","0.35","0.35","Cologne","Conga","Cologne","Conga","0.0","0.0"
"LinearCombinationMatchingRule","lyr_05700","mil_3784","0.09999999999999998",,"Rock","Electronic, Pop","Rock","Electronic, Pop","0.19999999999999996","0.19999999999999996","Sweet Little Rock And Roller","Sweet Little Rock N Roller","Sweet Little Rock And Roller","Sweet Little Rock N Roller","0.6666666666666666","0.0"
"LinearCombinationMatchingRule","lyr_10740","mil_0673","0.5",,"Rock","Rock","Rock","Rock","1.0","1.0","Return","Relentless","Return","Relentless","0.0","0.0"
"LinearCombinationMatchingRule","lyr_13538","mil_2936","0.04999999999999999",,"Rock","Folk, World, Country","Rock","Folk, World, Country","0.09999999999999998","0.09999999999999998","Cornerstone","Conga","Cornerstone","Conga","0.0","0.0"
"LinearCombinationMatchingRule","lyr_07075","mil_4109","0.04545454545454547",,"Rock","Funk / Soul","Rock","Funk / Soul","0.09090909090909094","0.09090909090909094","Unforgiven","Unity","Unforgiven","Unity","0.0","0.0"
"LinearCombinationMatchingRule","lyr_09670","mil_2579","0.025000000000000022",,"Pop","Folk, World, Country","Pop","Folk, World, Country","0.050000000000000044","0.050000000000000044","You Really Got A Hold On Me","Youve Really Got A Hold On Me","You Really Got A Hold On Me","Youve Really Got A Hold On Me","0.75","0.0"
"LinearCombinationMatchingRule","lyr_13860","mil_3756","0.04545454545454547",,"Rock","Funk / Soul","Rock","Funk / Soul","0.09090909090909094","0.09090909090909094","Stability","Stop","Stability","Stop","0.0","0.0"
"LinearCombinationMatchingRule","lyr_09670","mil_1243","0.09999999999999998",,"Pop","Electronic, Pop","Pop","Electronic, Pop","0.19999999999999996","0.19999999999999996","You Really Got A Hold On Me","Youve Really Got A Hold On Me","You Really Got A Hold On Me","Youve Really Got A Hold On Me","0.75","0.0"
"LinearCombinationMatchingRule","lyr_05974","mil_0453","0.04545454545454547",,"Rock","Funk / Soul","Rock","Funk / Soul","0.09090909090909094","0.09090909090909094","Gail","Galaxia","Gail","Galaxia","0.0","0.0"
"LinearCombinationMatchingRule","lyr_06044","mil_2802","0.5",,"Rock","Rock","Rock","Rock","1.0","1.0","Caffeine","Camel","Caffeine","Camel","0.0","0.0"
"LinearCombinationMatchingRule","lyr_09997","mil_3982","0.04545454545454547",,"Rock","Funk / Soul","Rock","Funk / Soul","0.09090909090909094","0.09090909090909094","I Want To Live In A Wigwam","I Want To Love You For What You Are","I Want To Live In A Wigwam","I Want To Love You For What You Are","0.25","0.0"
"LinearCombinationMatchingRule","lyr_13682","mil_1222","0.04999999999999999",,"Rock","Folk, World, Country","Rock","Folk, World, Country","0.09999999999999998","0.09999999999999998","Mirame","Miserere","Mirame","Miserere","0.0","0.0"
"LinearCombinationMatchingRule","lyr_02528","mil_1992","0.0",,"Jazz","Electronic, Pop","Jazz","Electronic, Pop","0.0","0.0","I M Sorry I Made You Cry","Im Sorry","I M Sorry I Made You Cry","Im Sorry","0.14285714285714285","0.0"
"LinearCombinationMatchingRule","lyr_10315","mil_1548","0.0",,"Rock","Hip Hop","Rock","Hip Hop","0.0","0.0","She","Should...","She","Should...","0.0","0.0"
"LinearCombinationMatchingRule","lyr_03592","mil_3496","0.04545454545454547",,"Rock","Funk / Soul","Rock","Funk / Soul","0.09090909090909094","0.09090909090909094","The Rising","The River","The Rising","The River","0.3333333333333333","0.0"
"LinearCombinationMatchingRule","lyr_00038","mil_0654","0.5",,"Rock","Rock","Rock","Rock","1.0","1.0","Afterlife","Affliction","Afterlife","Affliction","0.0","0.0"
"LinearCombinationMatchingRule","lyr_02490","mil_4163","0.0",,"Jazz","Electronic, Funk / Soul","Jazz","Electronic, Funk / Soul","0.0","0.0","California","Carioca","California","Carioca","0.0","0.0"
"LinearCombinationMatchingRule","lyr_10513","mil_3786","0.5",,"Rock","Rock","Rock","Rock","1.0","1.0","Still","Stupidmop","Still","Stupidmop","0.0","0.0"
"LinearCombinationMatchingRule","lyr_07090","mil_3148","0.04545454545454547",,"Rock","Funk / Soul","Rock","Funk / Soul","0.09090909090909094","0.09090909090909094","Nighttime","Nightbird","Nighttime","Nightbird","0.0","0.0"
"LinearCombinationMatchingRule","lyr_07214","mil_1819","0.09090909090909088",,"R & B","Funk / Soul","R & B","Funk / Soul","0.18181818181818177","0.18181818181818177","Pitiful","Pierced","Pitiful","Pierced","0.0","0.0"
"LinearCombinationMatchingRule","lyr_08594","mil_1071","0.5",,"Rock","Rock","Rock","Rock","1.0","1.0","Streetlights","Strappings","Streetlights","Strappings","0.0","0.0"
"LinearCombinationMatchingRule","lyr_07452","mil_4422","0.04545454545454547",,"Rock","Funk / Soul","Rock","Funk / Soul","0.09090909090909094","0.09090909090909094","Get On Your Own","Get On Your Feet","Get On Your Own","Get On Your Feet","0.6","0.0"
"LinearCombinationMatchingRule","lyr_05436","mil_4512","0.125",,"Pop","Rock","Pop","Rock","0.25","0.25","Elaine","Eli","Elaine","Eli","0.0","0.0"
"LinearCombinationMatchingRule","lyr_12314","mil_3928","0.5",,"Rock","Rock","Rock","Rock","1.0","1.0","Hell","Heaven","Hell","Heaven","0.0","0.0"
"LinearCombinationMatchingRule","lyr_08156","mil_4462","0.04999999999999999",,"Rock","Folk, World, Country","Rock","Folk, World, Country","0.09999999999999998","0.09999999999999998","Delia","Devetka","Delia","Devetka","0.0","0.0"
"LinearCombinationMatchingRule","lyr_05408","mil_3555","0.07142857142857145",,"Country","Rock","Country","Rock","0.1428571428571429","0.1428571428571429","Home","Holiday","Home","Holiday","0.0","0.0"
"LinearCombinationMatchingRule","lyr_12128","mil_1341","0.04545454545454547",,"Hip-Hop","Funk / Soul","Hip-Hop","Funk / Soul","0.09090909090909094","0.09090909090909094","Tonight","Tomorrow","Tonight","Tomorrow","0.0","0.0"
"LinearCombinationMatchingRule","lyr_04588","mil_3947","0.09999999999999998",,"Rock","Electronic, Pop","Rock","Electronic, Pop","0.19999999999999996","0.19999999999999996","Sometimes","Sometimes","Sometimes","Sometimes","1.0","0.0"
"LinearCombinationMatchingRule","lyr_13552","mil_2565","0.09999999999999998",,"Rock","Electronic, Pop","Rock","Electronic, Pop","0.19999999999999996","0.19999999999999996","Stickin To The Floor","Stairway To The Stars","Stickin To The Floor","Stairway To The Stars","0.3333333333333333","0.0"
"LinearCombinationMatchingRule","lyr_12305","mil_3270","0.5",,"Rock","Rock","Rock","Rock","1.0","1.0","Bleeding","Blush","Bleeding","Blush","0.0","0.0"
"LinearCombinationMatchingRule","lyr_09415","mil_3364","0.04999999999999999",,"Rock","Folk, World, Country","Rock","Folk, World, Country","0.09999999999999998","0.09999999999999998","Miracles","Mila","Miracles","Mila","0.0","0.0"
"LinearCombinationMatchingRule","lyr_03302","mil_3402","0.04999999999999999",,"Rock","Folk, World, Country","Rock","Folk, World, Country","0.09999999999999998","0.09999999999999998","Someday","South","Someday","South","0.0","0.0"
"LinearCombinationMatchingRule","lyr_02162","mil_1632","0.0",,"Jazz","Electronic","Jazz","Electronic","0.0","0.0","I Like To Lead When I Dance","I Like To Make Noise And Break Things","I Like To Lead When I Dance","I Like To Make Noise And Break Things","0.2727272727272727","0.0"
"LinearCombinationMatchingRule","lyr_12323","mil_0862","0.5",,"Rock","Rock","Rock","Rock","1.0","1.0","Paris","Paranoid","Paris","Paranoid","0.0","0.0"
"LinearCombinationMatchingRule","lyr_10315","mil_2818","0.04545454545454547",,"Rock","Funk / Soul","Rock","Funk / Soul","0.09090909090909094","0.09090909090909094","She","Shine","She","Shine","0.0","0.0"
"LinearCombinationMatchingRule","lyr_06473","mil_1416","0.125",,"Rock","Pop","Rock","Pop","0.25","0.25","Carey","Camouflage","Carey","Camouflage","0.0","0.0"
"LinearCombinationMatchingRule","lyr_00263","mil_4547","0.2222222222222222",,"Rock","Rock, Pop","Rock","Rock, Pop","0.4444444444444444","0.4444444444444444","Something","Solitaire","Something","Solitaire","0.0","0.0"
"LinearCombinationMatchingRule","lyr_11359","mil_1223","0.5",,"Rock","Rock","Rock","Rock","1.0","1.0","Gone","Gone","Gone","Gone","1.0","0.0"
"LinearCombinationMatchingRule","lyr_05507","mil_0326","0.125",,"Pop","Rock","Pop","Rock","0.25","0.25","Lovers","Loomer","Lovers","Loomer","0.0","0.0"
"LinearCombinationMatchingRule","lyr_10513","mil_1071","0.5",,"Rock","Rock","Rock","Rock","1.0","1.0","Still","Strappings","Still","Strappings","0.0","0.0"
"LinearCombinationMatchingRule","lyr_11777","mil_1408","0.0625",,"Hip-Hop","Funk / Soul, Pop","Hip-Hop","Funk / Soul, Pop","0.125","0.125","Threesixfive","Thriller","Threesixfive","Thriller","0.0","0.0"
"LinearCombinationMatchingRule","lyr_01354","mil_0125","0.5",,"Rock","Rock","Rock","Rock","1.0","1.0","News","Nebraska","News","Nebraska","0.0","0.0"
"LinearCombinationMatchingRule","lyr_02242","mil_2165","0.0",,"Jazz","Funk / Soul","Jazz","Funk / Soul","0.0","0.0","Granada","Greenfields","Granada","Greenfields","0.0","0.0"
"LinearCombinationMatchingRule","lyr_07995","mil_4020","0.18181818181818182",,"Rock","Rock, Blues","Rock","Rock, Blues","0.36363636363636365","0.36363636363636365","Pledging My Time","Pledging My Time","Pledging My Time","Pledging My Time","1.0","0.0"
"LinearCombinationMatchingRule","lyr_12335","mil_1621","0.04999999999999999",,"Rock","Hip Hop, Funk / Soul","Rock","Hip Hop, Funk / Soul","0.09999999999999998","0.09999999999999998","Voyeur","Voodoo","Voyeur","Voodoo","0.0","0.0"
"LinearCombinationMatchingRule","lyr_13737","mil_0621","0.5",,"Rock","Rock","Rock","Rock","1.0","1.0","Denis","Destroyer","Denis","Destroyer","0.0","0.0"
"LinearCombinationMatchingRule","lyr_12868","mil_0973","0.04999999999999999",,"Rock","Folk, World, Country","Rock","Folk, World, Country","0.09999999999999998","0.09999999999999998","Salvation","Sanjati","Salvation","Sanjati","0.0","0.0"
"LinearCombinationMatchingRule","lyr_02259","mil_4489","0.0",,"Jazz","Hip Hop","Jazz","Hip Hop","0.0","0.0","Anything","Anonimos","Anything","Anonimos","0.0","0.0"
"LinearCombinationMatchingRule","lyr_11220","mil_1843","0.5",,"Rock","Rock","Rock","Rock","1.0","1.0","Magic","Mary","Magic","Mary","0.0","0.0"
"LinearCombinationMatchingRule","lyr_08833","mil_0147","0.04545454545454547",,"Rock","Funk / Soul","Rock","Funk / Soul","0.09090909090909094","0.09090909090909094","Spaced","Spooky","Spaced","Spooky","0.0","0.0"
"LinearCombinationMatchingRule","lyr_13682","mil_3824","0.04545454545454547",,"Rock","Funk / Soul","Rock","Funk / Soul","0.09090909090909094","0.09090909090909094","Mirame","Miami","Mirame","Miami","0.0","0.0"
"LinearCombinationMatchingRule","lyr_10862","mil_1781","0.04545454545454547",,"Rock","Funk / Soul","Rock","Funk / Soul","0.09090909090909094","0.09090909090909094","Accuracy","Action","Accuracy","Action","0.0","0.0"
"LinearCombinationMatchingRule","lyr_13208","mil_4731","0.04545454545454547",,"Pop","Funk / Soul","Pop","Funk / Soul","0.09090909090909094","0.09090909090909094","Macro","Mate","Macro","Mate","0.0","0.0"
"LinearCombinationMatchingRule","lyr_11850","mil_1622","0.0",,"Hip-Hop","Rock","Hip-Hop","Rock","0.0","0.0","Desperation","Destroyer","Desperation","Destroyer","0.0","0.0"
"LinearCombinationMatchingRule","lyr_01728","mil_1775","0.04545454545454547",,"Rock","Funk / Soul","Rock","Funk / Soul","0.09090909090909094","0.09090909090909094","Almost","Alipang","Almost","Alipang","0.0","0.0"
"LinearCombinationMatchingRule","lyr_06969","mil_4612","0.04999999999999999",,"Rock","Folk, World, Country","Rock","Folk, World, Country","0.09999999999999998","0.09999999999999998","Diskobox","Dirlija","Diskobox","Dirlija","0.0","0.0"
"LinearCombinationMatchingRule","lyr_02002","mil_4605","0.04545454545454547",,"Pop","Funk / Soul","Pop","Funk / Soul","0.09090909090909094","0.09090909090909094","Why","Wheels","Why","Wheels","0.0","0.0"
"LinearCombinationMatchingRule","lyr_12257","mil_1304","0.04545454545454547",,"Rock","Funk / Soul","Rock","Funk / Soul","0.09090909090909094","0.09090909090909094","Spiteful Child","Space Children","Spiteful Child","Space Children","0.0","0.0"
"LinearCombinationMatchingRule","lyr_12785","mil_0546","0.04545454545454547",,"Rock","Funk / Soul","Rock","Funk / Soul","0.09090909090909094","0.09090909090909094","Please","Pleasure","Please","Pleasure","0.0","0.0"
"LinearCombinationMatchingRule","lyr_07007","mil_0124","0.5",,"Rock","Rock","Rock","Rock","1.0","1.0","Clock","Closer","Clock","Closer","0.0","0.0"
"LinearCombinationMatchingRule","lyr_07026","mil_1188","0.04545454545454547",,"Rock","Funk / Soul","Rock","Funk / Soul","0.09090909090909094","0.09090909090909094","Hotwax","Honey","Hotwax","Honey","0.0","0.0"
"LinearCombinationMatchingRule","lyr_13797","mil_1670","0.125",,"Rock","Pop","Rock","Pop","0.25","0.25","Faces","Farther","Faces","Farther","0.0","0.0"
"LinearCombinationMatchingRule","lyr_03157","mil_4547","0.2222222222222222",,"Rock","Rock, Pop","Rock","Rock, Pop","0.4444444444444444","0.4444444444444444","Songbird","Solitaire","Songbird","Solitaire","0.0","0.0"
"LinearCombinationMatchingRule","lyr_06992","mil_1102","0.5",,"Rock","Rock","Rock","Rock","1.0","1.0","Looser","Loomer","Looser","Loomer","0.0","0.0"
"LinearCombinationMatchingRule","lyr_13232","mil_0566","0.125",,"Pop","Rock","Pop","Rock","0.25","0.25","Macrovision","Massive","Macrovision","Massive","0.0","0.0"
"LinearCombinationMatchingRule","lyr_12748","mil_0012","0.07692307692307693",,"Rock","Rock, Folk, World, Country","Rock","Rock, Folk, World, Country","0.15384615384615385","0.15384615384615385","Burn Down The Mission","Burn Down The Mission","Burn Down The Mission","Burn Down The Mission","1.0","0.0"
"LinearCombinationMatchingRule","lyr_08833","mil_2797","0.04545454545454547",,"Rock","Funk / Soul","Rock","Funk / Soul","0.09090909090909094","0.09090909090909094","Spaced","Spiders","Spaced","Spiders","0.0","0.0"
"LinearCombinationMatchingRule","lyr_10043","mil_1348","0.08695652173913043",,"Rock","Electronic, Funk / Soul","Rock","Electronic, Funk / Soul","0.17391304347826086","0.17391304347826086","The Hurt","The Hunter","The Hurt","The Hunter","0.3333333333333333","0.0"
"LinearCombinationMatchingRule","lyr_06002","mil_3622","0.04545454545454547",,"Rock","Funk / Soul","Rock","Funk / Soul","0.09090909090909094","0.09090909090909094","Guilty","Guallando","Guilty","Guallando","0.0","0.0"
"LinearCombinationMatchingRule","lyr_02105","mil_1548","0.2142857142857143",,"Pop","Hip Hop","Pop","Hip Hop","0.4285714285714286","0.4285714285714286","Shame","Should...","Shame","Should...","0.0","0.0"
"LinearCombinationMatchingRule","lyr_11817","mil_3241","0.04545454545454547",,"Hip-Hop","Funk / Soul","Hip-Hop","Funk / Soul","0.09090909090909094","0.09090909090909094","Renegade","Respect","Renegade","Respect","0.0","0.0"
"LinearCombinationMatchingRule","lyr_13354","mil_3402","0.025000000000000022",,"Pop","Folk, World, Country","Pop","Folk, World, Country","0.050000000000000044","0.050000000000000044","Somebody","South","Somebody","South","0.0","0.0"
"LinearCombinationMatchingRule","lyr_01396","mil_0785","0.09999999999999998",,"Electronic","Folk, World, Country","Electronic","Folk, World, Country","0.19999999999999996","0.19999999999999996","Backwater","Bamboleo","Backwater","Bamboleo","0.0","0.0"
"LinearCombinationMatchingRule","lyr_02787","mil_3595","0.04545454545454547",,"Rock","Funk / Soul","Rock","Funk / Soul","0.09090909090909094","0.09090909090909094","Alberta","Alma","Alberta","Alma","0.0","0.0"
"LinearCombinationMatchingRule","lyr_11860","mil_3288","0.043478260869565244",,"Hip-Hop","Electronic, Funk / Soul","Hip-Hop","Electronic, Funk / Soul","0.08695652173913049","0.08695652173913049","Intro","Infatuation","Intro","Infatuation","0.0","0.0"
"LinearCombinationMatchingRule","lyr_12885","mil_3264","0.5",,"Rock","Rock","Rock","Rock","1.0","1.0","Madness","Mahadeva","Madness","Mahadeva","0.0","0.0"
"LinearCombinationMatchingRule","lyr_02670","mil_1721","0.5",,"Pop","Pop","Pop","Pop","1.0","1.0","Blue","Blue","Blue","Blue","1.0","0.0"
"LinearCombinationMatchingRule","lyr_10518","mil_1280","0.5",,"Rock","Rock","Rock","Rock","1.0","1.0","Clubland","Closer","Clubland","Closer","0.0","0.0"
"LinearCombinationMatchingRule","lyr_00824","mil_2156","0.5",,"Rock","Rock","Rock","Rock","1.0","1.0","Meglomania","Melt!","Meglomania","Melt!","0.0","0.0"
